0,1,2,3,4,5,6,7,8,9,10,11,12
5.405847533103026,3.9377252205201136,,0.6062525432542838,,4.54384371982827,,6.043524391276087,,1.9480424975687123,,0.8117932913370802,
1.621894860920168,2.2159468144172805,3.597225258066987,3.215437228164584,4.983348250712035,4.414296849642174,4.041155632045765,4.006124436743607,5.364331468386222,4.492835507426799,1.4744833611329449,4.0215251223206305,0.21671039782219126
6.312115827237453,0.007507329550090935,4.326198720184088,6.2880322359122856,5.3863379793256305,3.1570970747851472,3.2372252438707694,6.289178975595398,1.4675454668952896,4.840414476781229,4.1544030145482465,3.577531339258375,3.6348189467862237
4.746848167053148,3.375615849708309,6.341973271297728,0.28257472802865813,3.210025830239269,3.2324588818544724,-0.08758042763059284,2.0191901099665217,3.160096086209466,1.5264206064670653,-0.03702192574522899,2.6510317399909997,1.0284941755168024
3.1553995167856628,0.5030346704938534,0.8007261250292587,2.2079100257972555,1.0694679365063222,4.32223967315574,0.3709117686162084,-0.9102106868616837,1.1314362634513153,3.153342402469048,4.290850730313386,0.6393407656087561,5.0648411522636225
6.298995462512464,5.754754708015526,1.058093265468528,2.3436305940238955,3.0904955871497024,5.326068434292207,1.9372631330567383,1.8057790171522683,4.298663005132717,4.303297195530949,5.397723249000743,5.993465391312211,2.5196735392394753
2.1865937461880467,3.4815064464598056,2.042173445263317,5.625901658917749,5.6359737811229245,1.9856846547533933,4.274543908683611,2.2047060510376637,5.2848226419690585,3.1371648375352557,-0.5198034327784198,1.8300389069539191,6.709369183450324
4.729437781701375,6.014318098490726,3.2238837029258147,6.3020242803841615,0.025108802173961824,6.003331288543829,3.081742919284747,6.694779904400584,6.899103362904323,3.647246517811451,3.17811898799412,3.967462043654774,5.5053758999317886
-0.07355048045971159,1.3823412773289205,0.35553021924899497,0.4663129289644414,0.010820862600102907,1.441754783103071,3.329592977897785,3.5374931918542956,2.657596741829926,5.437889253769064,3.003087114391785,5.736370609464865,2.1971201642243514
3.6952366720027743,,0.2863597257629526,,4.231225987751588,,2.853301483830204,,1.91839841485826,,3.7557394193539304,,0.9893087433441504
