0,1,2,3,4,5,6,7,8,9,10,11,12
3.0386749028992153,2.790489673858049,,6.488100677084188,,4.048367230109057,,1.473789018464524,,2.1973017227078975,,3.173265035719814,
4.065764321911815,4.72256910156947,3.9261035373776827,-1.172948669038958,0.13955656758573678,5.586214409286573,1.9967401037810584,3.7751341815203765,3.1255481747211613,2.800289939398941,0.78862873349583,2.270844410900031,3.8722226188856554
6.111511021374104,5.559766764801498,1.4841227690347525,2.7920446419748464,3.40182175864974,3.0923344914302797,2.7042432148619007,4.0901741823748425,6.565120402934358,5.562084892131078,1.7394568013264284,5.988282757903306,2.1403273114759487
4.623220515904087,5.618114759692091,3.141968692111484,1.819392969330496,3.1038373632665612,3.0659869236680137,3.1634774093999587,4.024811417153563,3.155319196028986,1.7901624071566753,6.540831003956098,1.1104066646882225,5.052601657210141
4.042062672042585,3.8609425220213383,6.740150876658522,0.9660734317306744,5.68538902425268,4.331311380914892,3.2822189976766456,8.823860445846801,2.7795579763889973,3.703768049838134,3.321199772789476,6.092531944031372,3.183534861288544
0.01832970325198717,2.0029396478126817,-2.158308875757466,5.242375892930848,4.9666511291171025,6.414476526774383,3.6320174918840302,3.6827981538638346,0.5316529921610825,0.7545551848058637,4.359976066303871,-1.0545642386462746,1.7785975010710413
3.2285145084257105,3.1214043521441885,2.510335493998901,0.32653860072286267,1.667783583335883,2.9310386892045686,3.5181039668674554,4.129081921609701,-0.2773352775614954,2.2097619180322265,0.3173822284209524,-0.4621652588519669,4.624910125642212
-0.9943176242310496,-0.023614657163520295,-0.3229100342613498,6.275064529966656,4.207155186277255,3.1236944380067837,1.8905847818446444,2.8235986858423643,5.044667210071831,3.1196824419034668,5.213590520327975,4.651338733837633,2.504786764228483
3.7491589151372144,8.041033688851616,0.5199915394622875,8.90223387063553,4.117500094263417,1.719366452062086,7.029637475518169,4.037843274947406,4.597204762770178,2.394612274531213,0.0939729841431348,6.013984585049985,5.621700213869638
5.2827195302300725,,6.517541567078007,,5.975150505548097,,5.058947558163828,,0.8257101262112155,,1.8599982546432912,,4.449594130489769
