0,1,2,3,4,5,6,7,8,9,10,11,12
2.596602884382416,2.6176054486681744,,2.4046497358184697,,4.002072014953345,,4.120251336430312,,1.2326220671741523,,4.039236931997603,
1.7980668921958232,2.630685617799062,3.096128995787925,-0.016248214170165295,0.8511576227392087,0.11281339736851932,-0.5886246431274317,1.2567594661498078,-0.3688657044282887,4.498846898251507,5.368390273944362,2.088392159847393,6.344371530300539
6.2514704253050795,0.0031018656431046343,4.475351757593073,3.1162526972394278,3.8856577738603493,-0.07082249766653587,6.406501798906342,6.310410881385969,4.393599361514091,3.1195673835870705,0.7094314543174601,3.227951603390175,2.001930785524963
4.757203251382683,5.172825280831389,1.5680201405674514,2.5341898392688322,1.6022081509727195,1.0113922655084062,4.8002282522417135,4.01198679094376,5.551180733798343,1.3199516984279274,5.476999234533734,5.462802376622136,1.4772291532885937
-0.04407705481240728,3.6972813435425973,0.9327679258542132,2.2358251422146105,-0.047691792244783295,0.9953002553270229,3.3383743714031984,3.8604652535086252,5.654935542247103,6.920573038768958,-0.12667869881441216,3.1838468282256334,1.107579539307856
1.5822849930105705,1.644127965696164,5.777002700681161,4.885923156230765,1.7675637107126492,2.50405377355432,4.2549267984880235,0.9593722741560351,1.821057385928354,6.185756777655592,1.9556275360212905,4.896098356129863,5.756950921756203
6.502580821792335,2.6788662111728954,1.1805081882179773,5.190755510592212,-0.0495672460023594,6.530244391902396,3.3984718599479833,-0.8015730946099686,2.4590700651673782,6.320425588637253,2.048298740867372,1.2146070921761267,1.0131731271174553
1.2802066399818437,1.568003089003933,3.179641522445806,4.801420347637551,3.1245304723326703,6.714599949838499,-0.06560095298508552,1.9465130066538225,3.17413028077072,4.62527456261564,6.2527091040918705,6.26865946650512,-0.6986570073660229
3.1603295631593125,4.224467410470939,5.255690312483057,4.301305747549674,5.491072642561049,1.7143960962493094,2.803871990119487,4.965437537256782,6.00987263262893,3.548120692374487,1.1960305739795491,0.5284448019624669,1.1803626963715859
4.671375501091348,,3.2680356727366835,,3.0232987094935138,,5.585474167007706,,0.7902827727616107,,5.703394894956351,,2.0146031605046986
