0,1,2,3,4,5,6,7,8,9,10,11,12
2.3744662304773887,2.3518630590452188,,2.526991486812882,,3.8433033012846836,,4.7281288277846105,,1.5895722487710116,,3.808840177782824,
1.6747943798255909,2.547247858082935,2.9247967631656926,-0.5678747533168965,1.2892521714561245,0.2176307325493732,-0.3217613587942332,1.4519159228606182,-0.579963226341115,4.3269701915440555,5.711310564905181,2.6357178524777107,6.704434861738018
6.266310947455335,-0.03830694951704416,5.2482260463339445,3.1306079285463615,4.575603031481281,0.018937534082130253,5.8594005734931995,6.2263493016319265,4.765393111695365,3.139010460230788,0.7093285575462988,3.323794682603616,2.086339817909275
4.695408405992855,6.113969183211446,1.6330081514481918,2.067118476315926,1.5866836434948521,1.7667127792445092,4.6681664970999925,4.186741238132395,6.373430182772083,1.3670767632067342,4.596208282769085,4.663967186888064,1.601425595683834
-0.013839784307311177,3.5161215287784007,0.9839493296756717,1.7849837556681576,-0.40561120581147486,1.093044035361398,2.9645092836426397,3.6412247228871024,5.72247618587798,7.340868863977328,0.13168363609565775,2.464648276154046,1.834245592910038
1.5835367578905062,2.1372368169884624,5.723144946896005,5.8279254062800305,1.655855719739024,3.636193836694591,4.880392368668348,0.8923903946705134,1.9859813075865402,5.191023106327374,2.671914493884486,4.319124697742382,5.7368827802065905
6.320437253857269,2.706467695309028,1.9161687476604032,5.373214136946571,-0.21441428860648884,6.350333312956266,3.1228720845282743,-0.7076123117715487,2.1126600747646593,7.067765623059792,2.191643747012026,0.9712002821388099,0.8562426929916636
1.7358538076517973,1.6043665362092867,3.080777590608859,4.643587092773071,3.1299393163163747,6.625550456848249,-0.01138707139992995,1.9201749673775415,3.1276380847759704,4.772632981631411,6.289214524101032,6.271763112329655,-0.7395806284480432
3.235701341152806,4.7903252616798095,6.297362260054352,3.9759870545638196,5.432452940684949,1.8836162737696047,3.366472103218223,4.559240035062436,6.057536700253192,3.387475734181211,1.5195029038122991,0.8636363403840425,1.6393135103217005
4.348784072837194,,2.8844354322380976,,3.326106192085495,,5.454297829624008,,0.9668833476448248,,5.744682764031348,,2.3796908773203165
