0,1,2,3,4,5,6,7,8,9,10,11,12
5.470730763637581,4.030489636446478,,0.5527802352067354,,4.5902644514534465,,6.494597379529143,,2.446863356344169,,0.4379899966913703,
1.4115841231373438,2.3726167681288066,3.8241853345652053,3.195339289971582,4.8963648807669164,4.430297213046858,4.965271145973792,3.9890457462823967,5.880805010443816,5.0883981229262325,0.9050877703846427,3.8865334705938634,0.25580763645039034
6.227872549818539,-0.039543691809920914,4.406499663837496,6.366484025461097,5.22366584624201,3.1782294280038657,2.969830870165612,6.436106549842197,1.1032280297671107,4.674334780940975,4.217873824330593,3.2370604078898073,3.594443766782495
4.83749610886188,2.9741284747757457,6.118580172045409,0.35891720470770894,3.2706962643292354,2.2039848831626228,0.13604371604189744,2.2785577387535993,3.2582910855614826,1.661148419177603,-0.09528723784218181,2.8331551532840105,1.028092781850734
3.095096229494236,0.31205973176188373,0.6474592518474145,2.505555213042856,0.5957879603717144,4.444193500532483,0.4505620514866727,-0.6694294732941608,1.976973042434772,2.630223021536933,3.893613626788214,1.5936353725792496,5.302573755879836
6.080820367076197,6.124947095948922,1.2175989017561168,2.3963413967309326,2.974703265949362,5.668889401871139,2.382936365441928,2.596779442157284,4.705003945086505,3.96130170930531,4.83843423783016,5.927981291074552,2.3018423959454006
2.980306979811949,3.8246646482095494,2.1509357025393028,5.8601943909502685,5.1533843481626205,2.558906923846547,4.396799596951199,2.5645639942564205,5.49460888913258,2.965042352116719,-0.23126890182833054,1.463266452228753,7.11645986753146
4.94287988484047,6.200234162679231,3.0592820844634634,6.067780686434175,0.042319726160218556,6.208782084320643,3.2006652044580344,6.341397428399182,7.685141954237887,3.2487663501134194,3.104061044962042,4.005418960161471,6.066809644971387
0.10594555959690904,1.2815458145345238,0.4717193221827282,0.10918446166432395,-0.6279652763484691,1.486213609453471,3.6641770605940915,3.2372931519523913,3.1302680223442634,4.70455301782473,2.56539558045683,5.808822921266252,2.277949340768048
4.238990844485803,,0.03735198347389573,,4.104101327714444,,2.566760789193761,,1.7842614613402656,,4.339820923482071,,0.4664407302281291
