0,1,2,3,4,5,6,7,8,9,10,11,12
-0.4881309124729251,5.849916159247579,,0.547978443275675,,-0.7971898217639458,,1.0756611701433652,,4.023025247897963,,5.336039453607111,
1.9721544951815717,6.19400893220476,2.49322735438084,6.253289220288328,-1.7921076234447932,4.8121166795236325,1.0903888267254798,2.390474757019536,1.9332962340551223,0.0176351036727017,4.821084003413069,-0.37442042362245465,0.22119956422954257
6.262791157147512,2.4274816430175696,5.865984179738216,6.191340577228942,3.167001017230017,-0.9683903291474865,0.8626777971638798,5.231132426482366,0.04775717345046557,4.483374039192388,3.015478723604001,7.032589989135166,2.600404284874446
4.558577033511096,4.4731958070032585,6.41765776971734,2.972822762107443,3.0366600161035455,3.8148320132429325,3.1298629041371746,-1.8546350759988037,6.279758459226495,6.262469883537152,3.3562667715660757,0.9415193981268956,1.944255357628137
2.3469718835420466,1.3277030130725447,2.5623718197092895,0.30920531794090866,3.8490529102904434,6.568639278454989,4.469401676317961,4.4199819717107385,3.3538580412264585,3.166868311388952,1.7976838502085646,4.384865827378633,2.8571316420014554
0.021915010191384598,3.3810724266455967,4.979297188259423,1.7164490702032522,-0.3026838818242501,1.1509049747929223,2.617107713557457,1.0262728801470153,2.797349191946613,3.100624992302168,1.0952511144779,3.21964612495436,4.085937761829139
0.18970342937038553,3.183755466399681,4.117924155568805,2.4341167110710424,1.0176279708932874,0.050693621061034685,3.6132806320222213,-0.08316158856812095,3.5793509601783615,6.183352229229046,5.157053733427207,0.7627568732720061,0.29935715114883815
1.9783789159350247,6.390193774294864,3.1583339673272066,-0.15697043995478765,0.4173921155910146,0.02286459584319913,1.5388179780292548,0.25040727220477393,-0.5586309384538889,1.4449593438878554,1.396617840321611,0.3874786205912272,5.317263252984886
4.756942746563967,6.521879011463875,3.172245398855286,4.97627555340273,3.2281386276464024,6.957418231863487,4.4561363615333764,3.5391214719453536,4.870241472732454,2.5277328810551456,2.7141358460654863,6.1246811950769935,3.0435488575888976
1.7584034047129729,,4.0675092309453404,,6.200243226891288,,-0.7880936024134534,,6.502797667414231,,1.4320833041220846,,3.8145568669613654
