0,1,2,3,4,5,6,7,8,9,10,11,12
3.5408421069671965,4.749181252166406,,0.3719301758875966,,1.28059323133309,,1.7133836844226538,,3.7892492875326216,,2.046474288559955,
5.346938978461309,1.9719467009782954,-0.008530536315337928,2.3251310257488025,5.4893877108323945,1.4206281987417488,6.230011425695714,1.0202307870017062,1.4860342903901986,0.46794134070352056,5.957791554934754,2.567014221012219,3.1831521921933548
1.5729435183998075,1.570356775821186,5.215231614950169,3.1381865529366184,6.689013195162953,2.8946364795607575,4.5294062032741245,3.1050453292310065,0.5869209574312728,6.289584518409926,3.3440526802143413,0.7646066584471899,3.1446790492239374
2.491799059506636,1.2572414662353297,3.285743192156994,6.388345367896669,3.8760420232289925,4.8974959340337145,5.932180742046112,2.842442414254993,3.1465966074514182,3.120892385195776,-0.2251478339491761,5.643291866361973,0.7238184033034379
4.731764018396948,3.9039504121912425,3.2278629610123764,3.1634952790173845,3.079975577965704,6.7495352295685205,2.7099843054389487,2.2609748432217955,2.6240517674580683,6.263445175405478,6.581464107380212,5.238644165731826,2.6551554741538195
6.258503186730897,3.1162884157206494,0.8794633994487318,0.9692855115113913,5.822038617861028,6.37184082396561,3.447181189736405,1.3875695446573868,1.306179339064496,0.3866865415422066,-0.5260225046226974,3.105669498002263,4.864492476913499
3.956788765956252,6.81215364609628,5.11496499938381,4.4872535694875975,4.117359399156061,3.276106348055421,1.539401437586472,3.228801262835196,2.5414075420824505,2.954842002796464,4.275068575225584,3.1664676095374835,0.4163251809415113
2.159864937108575,-0.6043680838342348,-0.02426380606308912,2.976938338723591,-0.25810630309256566,6.544133786852035,-0.2674174360392493,0.179270674107682,3.1447484756743003,4.586926549182188,2.980977885108301,3.7442727533510696,3.8933893595105706
6.155657367835327,3.6216626939577843,6.944513273990536,1.6455851563593678,1.9859450491386337,0.9571571764970672,2.9094842769528566,4.819172790154888,4.232500356855706,2.804386962429854,5.539575654586596,5.406972542910022,-0.15053550530801552
1.6490523002602895,,4.990722246517546,,3.0682430042392825,,6.408333346134856,,3.973999613947374,,-0.5372536839460123,,3.0370142331203946
