0,1,2,3,4,5,6,7,8
4.185352884542667,6.509395788636764,,1.0958533860185269,,0.9803751252142303,,4.468249155701247,
1.2385981746524986,1.5868557250778657,2.00827649551169,1.7738426406879848,1.5127817041776173,1.6839430780402833,4.638294044904108,4.597078901093272,3.5181514905890383
4.358944788055952,1.5512796921965304,3.3342943425953053,3.0647176381549315,1.7447023457578175,3.4091877408706583,4.544691791610166,5.474141984744304,4.775393385985972
-0.35401758616356177,4.291011326354924,1.1710392709831885,3.282124890933742,3.0028914338726866,4.798085989301072,3.0082284479821477,3.1333858454281938,2.7664337669108994
3.9088706781825233,,4.542310715201425,,3.9811053604793583,,5.909014751442122,,5.128276334665208
