0,1,2,3,4,5,6,7,8
6.563968378060202,7.6979882125521515,,5.598191620029614,,4.63158981081097,,7.155022278074981,
3.924736718255775,3.9534360665212356,2.597877955305856,3.1158094909938368,1.6863667919193166,1.3337884069162231,-0.4182711070495447,3.9070958390131754,0.08738854097743072
0.9724100359879442,-0.08479812874408332,0.08577171983157904,5.986383665651613,3.8795626188284964,5.1414135862524235,1.9677307866194864,3.0388485377075476,2.1630261346988755
6.337327687372205,4.490336601605608,2.8440226569347264,4.100361706309115,4.597690953612206,5.124269529140734,8.590842493120707,5.3849585709068135,5.190779794218867
0.9300132794575576,3.1659202033770644,4.400661673956817,4.058169407704296,2.0289960990881157,5.486523438143951,3.5473970929023317,1.6594526473151672,2.331653799023383
2.7607897252997393,,1.3701475584363565,,3.479207892300182,,5.161793881135705,,1.8776979972073675
